Max_Temperature_2m_Celsius,Average_Temperature_2m_Celsius,Min_Temperature_2m_Celsius,Surface_Temperature_Celsius,Relative_Humidity_2m_Percentage,Surface_Pressure_kPa,Dew_Point_Temperature_2m_Celsius,Heatwave_Label
26.63,21.61,17.63,22.05,85.06,91.88,18.79,0
39.12,29.08,19.36,31.68,32.75,91.9,7.94,1
39.24,30.26,21.83,32.67,34.88,91.3,10.02,1
28.06,22.95,19.57,23.58,80.75,91.31,19.12,0
35.4,27.69,20.23,28.51,59.81,91.48,17.76,0
36.91,29.3,22.82,31.67,51.75,91.61,16.32,1
37.69,30.21,22.3,33.45,35.56,91.58,11.61,1
37.62,29.64,21.52,32.3,37.25,91.74,10.73,1
32.47,25.74,20.56,27.51,71.94,91.54,19.58,0
37.11,29.39,21.97,32.11,37.88,91.51,12.35,1
31.37,22.68,16.05,24.97,52.56,92.02,9.97,0
37.81,29.69,22.53,32.75,46.75,91.68,14.51,1
37.64,27.37,17.22,29.55,44.88,91.79,10.65,1
36.44,28.41,19.97,31.56,36.38,91.57,10.4,1
37.14,30.1,23.51,32.65,32.12,91.58,10.69,1
36.19,29.94,23.35,32.37,46.94,91.62,16.26,1
31.33,22.08,15.01,23.68,59.75,91.83,11.18,0
38.19,29.07,20.35,32.16,42.5,91.63,12.17,1
38.48,31.33,24.97,33.19,35.94,91.54,13.65,1
36.12,28.26,21.69,29.51,55.69,91.31,16.79,1
37.76,28.0,18.38,30.69,25.94,91.72,4.57,1
27.53,22.62,18.77,23.22,80.5,91.49,18.78,0
38.94,29.42,22.06,32.01,53.62,91.27,17.15,1
39.3,30.58,20.01,32.93,21.94,91.44,5.03,1
38.14,29.22,20.36,32.08,25.56,91.71,5.33,1
38.69,30.03,23.07,32.62,40.0,91.34,11.91,1
37.57,30.3,24.01,33.17,30.94,91.5,9.61,1
37.58,28.94,20.19,31.48,36.81,91.68,10.59,1
31.02,24.53,19.46,25.87,70.5,91.31,18.07,0
30.83,24.25,19.76,25.37,71.75,91.43,18.05,0
22.76,18.73,16.07,18.81,88.69,91.83,16.74,0
34.07,26.17,19.4,28.3,61.06,91.81,16.65,0
37.12,29.35,20.65,32.67,31.0,91.6,9.06,1
37.8,29.14,20.33,32.87,38.19,91.64,11.26,1
35.19,23.5,13.26,25.3,30.44,91.85,-0.2,0
37.11,28.01,18.22,30.8,34.19,91.57,8.65,1
36.83,28.76,19.92,32.08,39.5,91.6,12.07,1
25.19,18.78,14.07,19.19,81.62,91.81,15.3,0
35.12,27.8,21.31,28.97,57.19,91.39,17.14,0
26.26,22.31,19.73,22.31,91.56,91.56,20.82,0
32.53,23.76,16.77,26.28,57.31,91.93,13.01,0
27.37,20.51,15.61,20.89,72.44,91.91,14.23,0
25.69,21.8,18.73,22.01,87.0,91.52,19.4,0
27.96,22.87,18.87,23.65,77.62,91.38,18.37,0
27.15,24.44,21.85,24.94,77.62,91.5,20.15,0
36.23,25.73,15.67,27.94,40.81,91.88,6.67,1
29.7,19.95,12.19,20.83,61.88,91.94,10.41,0
32.41,20.94,11.71,22.3,48.38,91.88,5.42,0
37.69,29.19,21.47,31.2,46.19,91.31,14.58,1
37.34,29.29,21.75,32.66,44.38,91.63,13.55,1
28.19,22.61,19.21,23.17,80.38,91.51,18.69,0
37.8,29.83,21.74,32.6,47.88,91.26,16.03,1
25.61,18.19,12.92,18.99,77.5,91.78,13.53,0
36.36,26.4,16.24,29.41,40.5,91.71,6.49,1
37.39,28.08,19.97,31.02,40.75,91.93,7.4,1
27.37,22.8,19.6,23.67,78.38,91.39,18.49,0
27.36,23.17,20.19,23.68,86.06,91.34,20.53,0
27.0,22.25,17.72,23.36,75.5,91.49,17.22,0
25.98,20.22,16.18,20.69,84.81,91.86,17.37,0
24.01,18.93,15.8,19.23,83.88,92.06,15.9,0
27.38,18.31,11.96,19.01,70.25,92.1,11.33,0
23.79,20.91,18.89,21.14,86.0,91.48,18.38,0
28.68,24.84,21.77,25.4,78.19,91.47,20.53,0
28.36,23.26,20.64,24.07,83.62,91.76,20.05,0
36.92,27.3,18.15,29.73,34.81,91.92,7.84,1
36.58,25.01,15.3,26.38,28.31,91.84,2.49,1
25.03,18.32,12.79,18.44,83.25,92.14,15.02,0
36.99,30.66,23.98,33.88,38.12,91.52,14.03,1
37.04,27.32,17.75,30.41,37.31,91.78,7.19,1
31.67,25.37,21.01,26.41,68.88,91.57,18.51,0
38.65,30.12,22.16,33.0,32.69,91.51,9.8,1
34.48,24.43,14.83,26.44,38.25,91.94,6.04,0
32.89,23.55,14.81,26.56,50.31,91.81,10.23,0
36.72,26.88,17.51,29.78,41.81,91.44,8.78,1
27.83,23.05,19.68,23.69,80.81,91.22,19.29,0
37.13,29.79,23.27,31.83,49.5,91.67,16.36,1
28.93,22.4,17.77,22.99,77.44,91.52,17.7,0
38.0,29.05,20.36,31.49,41.94,91.7,12.45,1
36.9,29.67,22.55,32.93,47.25,91.61,15.89,1
26.75,22.72,19.38,23.47,80.31,91.59,18.83,0
34.52,27.5,20.97,29.11,53.31,91.5,16.04,0
37.09,30.42,23.01,33.67,36.06,91.59,12.87,1
28.94,20.22,13.81,21.8,68.19,91.83,12.91,0
29.67,24.62,20.99,25.89,75.06,91.73,19.36,0
38.07,28.55,19.31,31.33,45.06,91.42,12.38,1
38.38,29.87,22.03,32.65,38.56,91.64,10.58,1
38.2,29.78,21.46,32.84,32.31,91.48,9.91,1
36.26,26.19,16.3,28.32,37.94,91.45,7.27,1
40.22,30.83,22.51,34.33,33.38,91.71,10.0,1
38.73,29.01,18.75,32.01,29.12,91.65,6.26,1
35.48,25.67,15.83,27.55,34.25,91.93,5.59,0
36.8,28.4,20.28,30.74,40.62,91.61,11.8,1
36.73,27.29,17.83,29.12,35.0,91.62,8.23,1
38.87,30.47,22.22,33.38,31.0,91.64,9.83,1
32.88,26.27,19.9,27.3,62.94,91.72,17.95,0
38.21,30.5,22.16,33.87,36.69,91.74,12.06,1
38.3,30.17,22.75,32.5,44.62,91.42,15.22,1
30.87,25.31,21.12,26.36,74.56,91.36,19.89,0
36.42,30.05,24.4,32.71,42.19,91.5,15.18,1
36.55,26.75,17.24,29.53,39.88,91.66,8.0,1
35.73,24.5,14.12,26.52,32.62,91.77,1.69,0
29.12,23.16,18.94,24.38,77.38,91.77,18.36,0
36.12,27.03,18.23,29.51,33.38,91.63,7.57,1
37.24,29.3,21.43,31.62,49.94,91.56,15.87,1
37.95,28.19,18.17,30.87,28.25,91.58,5.57,1
36.11,26.58,16.82,28.43,36.0,91.9,7.53,1
38.34,28.77,19.83,31.05,39.25,91.68,10.11,1
30.05,21.73,14.15,23.12,67.06,91.91,14.07,0
38.0,28.5,19.15,30.83,36.25,91.6,8.42,1
36.61,28.83,21.86,30.55,57.38,91.32,18.41,1
28.54,20.79,14.81,21.42,74.56,92.0,15.04,0
36.9,29.19,22.23,31.3,46.56,91.37,15.19,1
30.02,21.15,15.61,21.12,58.81,92.04,11.03,0
31.84,25.65,21.73,26.77,71.5,91.54,19.51,0
36.15,25.73,16.39,27.49,28.31,91.63,2.07,1
38.12,29.9,21.73,33.44,37.88,91.5,12.3,1
25.66,20.58,17.31,20.98,85.19,92.03,17.75,0
32.65,25.36,20.14,26.94,68.06,91.35,18.26,0
36.27,28.03,22.01,30.29,57.0,91.59,17.24,1
36.37,27.48,18.86,30.48,37.31,91.9,9.53,1
36.65,28.99,19.66,31.45,42.19,91.6,12.12,1
38.58,29.59,23.02,31.94,54.38,90.98,17.79,1
28.58,21.55,16.72,22.55,73.62,92.17,15.76,0
26.55,21.01,16.8,21.4,83.94,92.01,17.88,0
37.15,30.36,23.39,33.41,39.19,91.37,13.69,1
38.55,30.25,22.69,32.76,37.62,91.79,12.12,1
27.52,22.69,19.11,23.18,85.88,91.41,20.02,0
38.01,29.03,20.19,31.81,36.25,91.63,10.31,1
37.32,27.53,18.18,29.89,32.88,91.76,6.64,1
30.09,21.7,14.64,23.8,66.38,91.93,13.98,0
24.66,21.11,17.95,21.26,82.94,91.39,17.83,0
37.23,28.17,20.94,30.0,39.5,91.59,11.06,1
28.69,23.46,19.62,24.56,77.94,91.87,19.01,0
35.62,27.14,18.26,29.93,42.38,91.78,10.79,0
37.48,28.19,19.76,30.73,33.06,91.72,7.39,1
38.51,30.59,23.12,33.46,36.81,91.53,12.02,1
27.37,22.29,18.8,22.87,79.25,91.37,18.13,0
36.12,25.22,15.3,26.95,32.94,91.98,4.2,1
36.35,28.86,22.83,31.88,38.5,91.96,11.44,1
38.28,29.19,21.69,31.4,50.38,91.36,15.44,1
28.49,23.08,19.11,23.85,80.94,91.45,19.26,0
36.28,26.31,16.87,28.56,36.94,91.81,6.15,1
37.27,27.08,17.23,29.26,29.44,91.78,4.09,1
36.44,29.23,22.44,31.4,57.12,91.68,18.57,1
25.94,21.73,18.98,22.15,86.56,91.69,19.23,0
37.73,29.95,21.32,32.51,36.06,91.51,12.22,1
36.33,26.12,17.36,27.76,32.12,91.74,5.23,1
27.07,23.04,19.29,23.98,76.44,91.28,18.38,0
31.3,25.22,20.68,27.42,69.5,91.79,18.56,0
36.15,24.74,13.9,26.37,30.75,91.76,0.08,1
29.52,24.44,20.15,25.23,74.31,91.41,19.06,0
32.78,27.37,22.79,29.0,61.88,91.49,18.89,0
23.3,16.43,11.62,16.87,82.19,92.23,12.98,0
37.05,30.4,22.97,33.37,36.06,91.47,13.01,1
31.15,21.51,13.05,22.72,59.88,91.89,11.14,0
38.19,31.67,25.35,34.9,31.25,91.62,12.02,1
38.27,29.77,21.33,32.77,36.75,91.76,11.19,1
37.15,27.48,18.23,29.98,41.12,91.71,10.49,1
27.99,23.05,19.06,23.98,84.56,91.39,20.02,0
29.45,24.94,21.84,25.56,76.12,90.96,20.09,0
27.43,22.19,18.5,22.59,86.0,91.79,19.51,0
31.26,20.29,12.07,21.88,53.62,92.04,7.13,0
37.74,29.62,21.39,32.53,39.38,91.7,12.32,1
38.33,28.64,19.07,30.93,23.12,91.56,2.92,1
36.76,30.08,22.73,33.57,39.0,91.46,13.34,1
36.31,26.67,17.83,28.74,41.31,91.86,10.23,1
38.3,30.22,21.28,34.17,34.88,91.68,11.47,1
26.1,22.27,18.73,22.32,85.0,91.61,19.48,0
28.25,23.19,19.63,23.98,73.38,91.33,17.71,0
37.83,27.94,17.68,30.01,33.94,91.58,6.33,1
36.47,30.14,23.63,32.85,43.31,91.65,15.56,1
38.94,30.42,21.98,33.11,40.5,91.42,13.16,1
38.49,30.98,23.57,34.89,41.75,91.57,15.24,1
38.69,31.29,23.48,34.65,34.25,91.4,12.63,1
39.31,30.97,22.61,33.69,35.69,91.47,11.83,1
37.36,25.67,14.77,27.72,30.31,91.81,1.58,1
27.19,22.15,17.76,22.43,81.5,91.64,18.48,0
26.06,22.37,19.69,22.62,84.12,91.2,19.37,0
30.37,25.53,21.62,27.18,74.69,91.11,20.28,0
38.4,29.98,21.37,33.27,28.88,91.77,8.15,1
31.42,22.86,16.98,24.26,60.12,92.17,13.05,0
25.48,19.52,14.84,20.33,78.06,91.88,15.16,0
23.23,16.21,11.07,16.62,81.62,92.08,12.73,0
29.14,22.05,17.17,23.0,73.75,91.9,16.3,0
35.98,29.41,23.89,31.12,48.44,91.59,16.63,0
38.04,27.64,17.48,30.03,32.81,91.61,5.24,1
30.57,24.04,18.94,25.21,74.25,91.3,18.61,0
38.98,31.69,23.78,35.22,34.69,91.58,13.05,1
34.66,28.19,21.78,29.67,57.5,91.43,17.93,0
29.23,22.29,17.86,23.4,72.38,92.03,16.1,0
36.71,25.9,16.31,27.76,24.94,91.76,1.83,1
36.51,27.98,20.65,30.01,42.88,91.87,12.27,1
37.08,27.34,18.81,29.71,47.06,91.72,11.45,1
34.47,25.91,17.27,28.62,49.38,91.61,12.58,0
37.94,27.87,18.08,29.95,31.19,91.71,6.15,1
28.04,22.35,18.48,23.33,74.88,91.37,17.23,0
35.12,25.26,15.76,26.51,49.06,91.84,11.15,0
36.25,27.62,19.28,30.7,38.31,91.83,10.08,1
37.9,28.94,20.4,31.94,37.94,91.64,11.22,1
37.73,28.67,20.19,30.76,22.62,91.68,4.19,1
34.76,24.31,14.23,27.37,36.94,92.02,4.66,0
37.18,29.18,22.28,32.43,41.62,91.57,12.97,1
31.78,25.37,19.8,26.97,75.0,91.56,19.94,0
30.18,24.04,19.55,25.29,72.19,91.51,18.09,0
29.58,23.48,18.93,24.25,80.12,91.62,19.39,0
36.98,30.1,22.23,33.48,40.75,91.7,14.02,1
37.88,29.21,19.96,32.34,26.06,91.61,6.43,1
37.19,29.23,20.29,31.96,33.12,91.42,9.91,1
31.48,25.12,21.2,26.51,71.31,91.43,18.98,0
37.72,28.26,19.18,31.1,28.75,91.62,6.82,1
29.63,20.15,12.76,20.68,61.12,91.91,10.26,0
36.58,26.53,16.73,29.04,36.5,91.76,7.84,1
27.59,20.94,14.51,21.28,75.19,91.75,15.8,0
37.0,27.04,19.32,29.5,44.44,91.52,8.71,1
38.4,29.37,21.37,32.48,41.56,91.62,12.88,1
37.67,29.53,22.15,32.01,48.19,91.42,15.37,1
26.72,22.99,20.63,23.32,84.81,91.36,20.11,0
37.2,28.29,19.56,30.95,42.0,91.83,10.94,1
32.08,27.87,24.37,29.56,58.0,91.67,18.51,0
25.59,21.86,19.25,21.98,88.25,91.59,19.71,0
29.44,23.36,19.43,24.4,79.5,91.59,19.26,0
38.94,30.03,21.79,32.33,28.62,91.58,7.84,1
30.76,26.5,22.74,27.26,68.88,91.78,19.91,0
35.12,25.11,15.44,26.78,38.19,92.01,5.74,0
39.14,30.01,21.65,33.32,38.06,91.72,11.37,1
31.82,22.82,16.98,24.14,63.06,91.88,13.55,0
39.01,32.87,25.85,36.01,36.56,91.46,15.26,1
32.55,26.77,20.16,29.26,43.06,91.78,12.51,0
26.12,22.24,18.76,22.94,84.06,91.34,19.19,0
36.69,28.28,22.01,29.51,62.06,91.34,18.81,1
26.68,21.63,17.89,22.11,84.75,91.44,18.7,0
38.12,30.06,22.25,32.52,37.19,91.43,12.12,1
36.72,27.67,18.55,30.98,36.56,91.85,9.0,1
37.45,28.65,19.6,31.55,31.75,91.76,7.68,1
27.0,22.43,19.49,23.04,84.81,91.42,19.54,0
37.39,28.73,19.76,31.62,41.12,91.7,11.19,1
25.83,20.67,16.48,20.94,87.06,92.0,18.27,0
37.34,28.62,19.3,31.81,28.44,91.69,7.19,1
36.48,26.95,17.37,29.43,29.12,91.57,5.88,1
37.96,29.19,20.62,31.94,39.19,91.68,11.59,1
36.73,26.23,17.46,27.9,26.62,91.94,2.97,1
35.18,28.1,21.29,30.08,60.25,91.4,18.46,0
34.79,24.62,14.87,26.62,36.5,91.87,4.86,0
35.68,27.87,19.97,30.05,54.56,91.7,16.65,0
26.15,21.03,17.08,21.48,85.5,91.99,18.31,0
25.33,21.25,17.51,21.6,87.06,91.79,18.86,0
25.59,20.3,15.94,20.71,85.31,91.88,17.6,0
37.39,29.8,22.59,31.73,40.12,91.61,11.97,1
28.32,23.51,19.85,24.48,78.19,91.45,19.15,0
36.24,27.61,20.12,31.12,51.06,91.91,13.92,1
31.98,22.62,15.48,25.24,54.38,91.93,10.0,0
37.51,29.55,20.21,33.29,32.75,91.53,10.19,1
36.44,25.92,16.4,28.1,26.44,91.93,1.92,1
26.27,17.4,10.94,17.85,72.19,92.01,11.15,0
30.99,26.73,23.28,28.59,55.88,91.44,16.96,0
33.0,25.3,18.48,27.57,67.44,91.62,17.55,0
30.62,24.05,19.8,25.21,76.69,91.62,19.19,0
28.73,22.96,19.13,23.48,81.75,91.4,19.36,0
25.4,20.62,17.05,20.76,88.69,91.86,18.58,0
32.41,24.4,18.43,25.72,70.5,91.74,17.46,0
35.08,24.26,14.62,25.98,35.06,91.8,4.04,0
26.4,22.12,18.37,22.36,84.75,91.6,19.23,0
36.68,28.96,23.05,30.37,58.38,91.28,18.86,1
36.22,29.59,23.38,32.05,44.19,91.68,15.07,1
36.06,29.22,22.69,32.01,44.69,91.6,14.97,0
27.6,22.32,18.83,23.05,80.25,91.63,18.44,0
27.44,22.91,18.85,23.35,86.06,91.83,20.3,0
28.9,23.48,19.91,24.51,75.0,91.44,18.39,0
29.43,23.05,18.55,23.85,75.44,91.64,17.76,0
37.2,29.92,22.38,32.98,48.44,91.66,16.28,1
31.46,26.87,21.76,27.26,63.25,91.48,18.85,0
38.48,28.65,18.94,31.48,32.19,91.52,7.43,1
40.37,32.44,24.21,35.26,26.5,91.32,9.24,1
38.71,30.53,21.37,33.0,41.19,91.48,13.6,1
27.11,22.51,18.97,22.87,82.25,91.3,19.08,0
37.26,28.86,21.48,30.51,56.5,91.34,17.87,1
36.87,26.82,18.38,30.43,45.88,91.78,9.27,1
36.55,28.32,19.54,30.89,40.19,91.44,11.46,1
28.21,22.67,18.16,23.12,81.69,91.54,19.05,0
36.19,27.9,19.79,30.55,54.62,91.53,16.11,1
30.26,23.69,19.0,24.86,76.69,91.33,18.82,0
26.51,22.96,20.5,24.02,74.94,91.22,18.08,0
37.3,28.56,20.51,29.69,50.81,91.35,15.12,1
35.69,25.37,15.51,28.12,42.0,92.07,6.14,0
30.09,25.75,21.84,26.67,71.31,91.21,19.72,0
38.77,30.03,21.08,32.53,35.69,91.59,11.58,1
33.31,23.93,15.19,26.13,41.06,91.77,8.25,0
25.48,18.65,13.58,19.25,80.69,91.97,14.9,0
39.05,29.94,22.37,32.13,47.88,91.28,15.35,1
27.76,22.08,17.65,22.71,84.31,91.66,19.02,0
36.88,28.46,19.8,30.83,35.62,91.83,8.95,1
35.19,27.76,20.06,29.11,46.38,91.52,13.76,0
37.72,30.53,22.87,33.68,37.19,91.64,13.14,1
31.22,26.48,22.98,28.02,58.19,91.51,16.81,0
37.46,28.47,20.81,30.14,51.38,91.39,15.27,1
36.52,28.39,18.73,31.94,30.75,91.57,8.25,1
37.3,28.1,19.12,30.25,41.44,91.91,10.72,1
33.06,21.68,11.72,22.74,41.75,92.01,3.54,0
36.73,28.51,20.73,31.31,38.88,91.67,10.98,1
37.49,28.12,19.14,30.82,35.81,91.82,9.15,1
36.71,27.48,18.72,29.34,38.44,91.93,9.4,1
37.72,29.82,22.03,32.99,45.88,91.57,14.78,1
37.19,27.24,18.7,30.15,43.75,91.99,7.59,1
36.85,26.12,15.66,28.3,18.56,91.47,-2.17,1
31.45,23.01,16.62,24.45,68.31,91.67,15.65,0
28.15,23.14,19.86,23.46,83.19,91.54,19.86,0
38.62,30.39,21.16,32.73,35.19,91.64,11.92,1
36.9,26.62,17.48,28.59,22.56,91.71,1.93,1
36.32,29.24,23.05,31.44,46.69,91.52,15.3,1
37.87,30.76,24.23,33.47,46.31,91.78,16.35,1
26.12,18.4,12.86,19.23,72.19,92.33,12.34,0
27.45,21.02,14.75,21.31,76.19,91.82,16.2,0
36.77,29.87,23.83,32.37,41.38,91.62,14.25,1
37.94,30.94,24.33,33.65,41.12,91.3,14.98,1
27.94,23.02,19.23,23.48,84.19,91.51,19.99,0
35.26,26.96,18.74,29.83,39.0,91.98,10.04,0
36.8,27.49,17.88,29.68,37.88,91.87,9.62,1
32.6,26.69,21.42,28.14,68.5,91.31,19.77,0
29.62,24.15,20.58,25.21,70.88,91.2,17.97,0
24.78,21.23,19.4,21.31,89.38,91.76,19.35,0
37.16,28.32,19.6,30.67,46.06,91.52,13.06,1
28.16,22.64,18.82,23.58,74.62,91.5,17.36,0
24.5,20.94,18.59,20.86,87.81,91.38,18.76,0
36.2,26.15,16.9,28.09,33.5,91.72,4.86,1
39.09,30.81,23.56,33.63,43.25,91.41,15.19,1
27.38,22.18,18.57,22.41,83.75,91.6,18.98,0
36.64,26.3,17.16,28.13,24.44,91.69,1.65,1
38.42,30.66,21.87,34.15,30.88,91.71,10.3,1
36.48,30.15,24.14,33.08,38.38,91.62,13.49,1
29.26,22.81,18.18,23.59,80.44,91.33,18.9,0
36.98,30.36,24.12,33.09,41.06,91.33,14.62,1
36.95,28.88,21.37,31.86,30.69,91.71,8.57,1
39.12,29.87,20.86,33.65,38.94,91.63,11.24,1
36.63,28.39,20.58,30.74,41.5,91.54,11.96,1
35.37,27.51,20.76,30.19,56.44,91.56,16.49,0
23.93,21.74,19.89,21.87,91.0,91.45,20.19,0
36.69,27.74,19.06,30.89,44.12,91.69,10.47,1
33.85,26.78,21.65,28.29,61.69,91.61,17.62,0
37.62,28.58,20.3,30.7,40.81,91.74,11.05,1
27.57,18.53,12.23,19.57,65.88,92.23,10.28,0
36.51,26.11,17.07,27.4,26.25,91.76,1.22,1
27.29,21.81,17.89,22.33,81.0,91.83,18.07,0
25.99,21.76,18.04,21.72,88.81,91.96,19.71,0
36.16,25.4,15.18,27.41,22.75,91.96,-0.06,1
28.01,21.11,15.92,22.04,78.5,91.99,16.75,0
37.21,29.12,20.59,32.65,38.81,91.7,11.87,1
36.23,29.01,21.59,32.26,33.88,91.78,10.57,1
36.62,28.54,20.8,31.48,38.31,91.75,11.32,1
36.24,28.94,20.65,31.34,44.94,91.35,13.42,1
28.71,23.05,19.15,23.86,77.81,91.63,18.51,0
36.12,28.79,21.86,31.23,52.31,91.42,16.37,1
25.97,17.08,10.46,17.33,74.31,92.17,11.65,0
34.95,25.24,16.4,27.07,32.0,91.93,5.45,0
36.57,27.04,17.73,29.93,46.06,91.77,11.68,1
26.23,20.32,16.18,20.44,82.0,91.52,16.84,0
36.25,26.31,16.46,28.53,30.0,91.63,4.39,1
38.97,29.69,21.89,32.3,24.0,91.58,4.55,1
36.11,26.91,17.77,30.22,35.94,91.95,8.33,1
32.41,22.69,15.82,24.51,55.06,92.0,10.22,0
28.4,23.0,18.88,23.65,81.19,91.35,19.27,0
28.81,23.9,19.23,24.84,72.0,91.76,18.01,0
37.19,28.22,18.93,30.77,38.12,91.62,9.83,1
30.46,23.96,18.66,24.99,68.44,91.52,16.8,0
30.01,23.55,18.98,24.64,72.62,91.54,17.51,0
26.15,20.23,15.87,20.33,80.75,91.78,16.39,0
26.28,18.48,13.0,19.51,71.06,92.1,11.98,0
37.79,29.15,21.24,31.69,35.75,91.63,10.76,1
39.02,30.29,20.96,33.64,32.44,91.65,9.81,1
37.02,28.92,20.65,31.05,50.81,91.65,15.81,1
24.37,17.37,11.13,17.08,80.25,91.93,13.57,0
34.65,27.94,22.4,30.59,49.56,91.77,15.16,0
32.18,26.21,21.23,27.7,69.81,91.43,19.48,0
27.73,21.9,17.98,22.43,80.0,91.54,17.87,0
33.4,26.85,20.34,29.36,47.31,91.9,13.87,0
27.42,22.53,19.37,23.1,80.19,91.81,18.5,0
28.01,21.49,17.02,22.26,80.19,91.97,17.5,0
29.25,24.04,19.71,25.34,73.94,91.58,18.62,0
38.3,28.05,18.54,30.06,23.38,91.8,2.87,1
36.26,28.96,22.68,29.68,46.88,91.54,14.88,1
36.76,28.4,20.56,30.58,52.38,91.45,15.64,1
37.07,29.58,22.8,32.3,40.75,91.48,12.99,1
28.29,24.51,22.0,25.3,71.94,91.22,18.77,0
36.24,27.27,19.33,30.86,48.5,91.86,12.4,1
29.87,22.64,16.4,24.23,63.5,91.62,14.33,0
31.66,24.12,18.19,25.82,68.88,91.73,17.15,0
36.38,28.72,21.17,31.73,49.31,91.51,15.38,1
36.6,29.87,23.53,32.34,45.0,91.45,15.55,1
28.1,23.02,19.13,23.69,81.94,91.47,19.47,0
36.4,30.19,25.19,31.8,46.19,91.45,16.62,1
35.73,28.94,22.61,30.7,58.56,91.66,18.65,0
24.78,21.1,18.58,21.27,88.06,91.37,18.95,0
36.45,25.79,15.58,27.47,39.88,91.79,8.16,1
35.12,26.8,20.12,28.87,38.75,91.72,9.99,0
36.49,27.11,19.64,29.88,41.31,91.51,8.45,1
39.14,31.14,23.77,33.7,27.0,91.64,7.52,1
38.34,30.51,23.05,33.82,40.12,91.73,12.91,1
27.9,23.55,20.63,24.08,78.81,91.38,19.37,0
30.9,23.09,16.43,24.98,68.88,91.85,15.98,0
30.84,24.12,19.12,25.28,73.44,91.47,18.33,0
38.17,30.25,21.17,32.55,36.94,91.43,12.3,1
35.19,27.16,19.23,30.08,46.0,91.5,13.07,0
27.83,21.12,17.16,21.73,77.06,92.02,16.15,0
36.33,29.26,22.34,31.64,52.69,91.44,17.58,1
29.44,23.65,20.12,24.59,75.88,91.4,18.63,0
25.25,22.37,19.62,22.22,89.69,91.47,20.57,0
36.34,30.09,23.08,33.15,37.88,91.58,13.26,1
37.5,28.62,19.41,30.84,31.94,91.61,7.4,1
32.32,22.72,14.64,24.62,52.44,91.82,10.27,0
36.37,26.35,16.01,28.79,42.0,91.99,7.76,1
27.98,23.83,18.94,24.38,80.56,91.35,20.04,0
23.92,20.98,18.37,20.75,92.62,91.8,19.73,0
37.46,29.9,21.51,33.0,34.25,91.62,10.85,1
25.55,22.34,19.58,22.81,78.12,91.38,18.13,0
26.61,21.39,16.99,21.74,82.94,91.77,18.07,0
36.71,29.96,23.12,32.74,37.62,91.38,12.87,1
31.89,24.79,18.23,27.47,55.31,91.81,13.7,0
35.08,28.66,23.33,30.74,56.19,91.62,18.17,0
25.04,21.76,19.38,21.75,92.75,91.47,20.51,0
37.62,29.0,20.62,31.26,29.25,91.41,7.54,1
37.38,28.27,19.26,31.4,42.25,91.58,11.44,1
28.16,22.79,19.19,23.51,78.62,91.23,18.48,0
36.47,29.51,21.8,33.69,44.94,91.67,14.29,1
28.44,18.4,9.99,18.66,60.62,91.92,8.4,0
36.88,27.76,17.85,30.21,43.62,91.76,11.46,1
31.3,21.16,12.58,21.77,41.06,91.73,4.79,0
37.17,28.83,20.61,31.01,50.75,91.51,15.76,1
