FFMC,DMC,DC,ISI,Temperature_Celsius,Relative_Humidity_Percentage,Wind_Speed_kmh,Rainfall_mm,Fire_Label
90.86376140261743,4.09393193355011,5.353026771554493,4.842496106588144,36.034750636465844,12.374503109416919,5.381767953101646,4.839254765613621,1.0
94.22604631022047,5.677796172891869,5.7896333121210555,5.528745324443472,44.97672263264659,24.723535945673895,5.313458969443216,4.915857988868056,1.0
58.82948475012131,5.45143901677672,4.978849927286281,5.529766523084256,19.88840541303663,72.91039597116601,4.103671598239458,4.124788137196554,0.0
54.48058377545843,5.3303944413924,4.426209408050166,5.054082927823304,16.633107095040017,81.03292762092809,4.490704628332422,4.893429054517041,0.0
54.40314921861881,5.408159536198447,5.747354228372678,4.706842758605436,11.688100057845642,87.98603070379899,4.594581580614667,4.612926936085641,0.0
87.00667217490953,5.302840776703729,5.345204236450252,5.569793954222935,41.834294151572706,5.3930296549369565,4.423271797139723,4.168255324518766,1.0
90.00664895604697,4.183164146653269,5.336425597110033,5.313910312534279,41.91777639141982,18.68870722138615,4.422463662945862,4.88421406935944,1.0
97.67296128115763,5.132809280593794,5.741506900674518,4.669022577483864,35.93017409262675,23.729866626204515,5.674734159540302,5.176704441966306,1.0
87.01650141054326,5.7442478178883025,4.40030048848962,4.169584032091606,35.75278716651674,20.902205650534494,4.1331294558284455,5.317435277454044,1.0
40.984418290815235,4.029089331335764,4.835533564334668,4.549612071096272,15.117804565694808,69.83651982054775,5.247297556580532,4.83721454983666,0.0
95.64507015256787,5.8169011226672565,5.035423286769423,5.790235481413073,36.04313087351882,23.191288547606025,4.151399454619575,4.2089090362003025,1.0
87.34543212467312,5.598831757937958,4.475088261748655,5.5310257979822195,43.90973884690704,5.265624069171602,4.169130756194476,4.167049829360037,1.0
93.64733354709799,5.4319444576947955,4.890610510005331,5.180695380917546,39.38044075905384,22.34023213821201,5.521702661861563,4.336407311533036,1.0
48.106507212939064,4.3845780376173416,5.559168947133506,4.171316499192861,17.635158436682122,72.65137852577749,4.016639884454384,4.744346510493794,0.0
40.4027569789858,5.7043630006370805,5.057874268054424,5.203223640292663,10.705356375929565,84.1552319208113,4.96607939511778,4.274296976305486,0.0
52.62751955286753,5.73101425178796,5.082533157352221,5.389902177804924,19.19208031053725,87.39689058837811,5.370268619748968,4.784187153809145,0.0
89.23825401277958,5.605706897196023,4.494206468020293,4.41137452439111,44.75601919156652,21.858909649123945,5.096838325987125,4.701638218670031,1.0
47.836217892343434,5.812944221929094,5.8416956956313735,5.52057964624427,18.15745380626121,73.70664215211801,5.741053932538769,4.804812518598624,0.0
99.5005921002769,5.87966424722695,4.9630447030251,4.430403744034475,35.51165506445476,20.97111676261198,4.230789284357835,5.818350528107171,1.0
56.57417967636013,4.474453583471989,5.4870165125832155,4.99392696581166,11.954580003683999,74.05670983773405,5.0052624852602605,4.069823105312448,0.0
52.42661248311414,4.753888858849815,4.3710510314062425,4.828259505057854,17.69746622857087,71.04750322185399,5.113756886344191,5.155782225388177,0.0
59.51557637097865,4.374087497115047,5.416344177290563,5.529619601805991,18.118067183508863,68.26700328927535,5.578585696639371,4.038310971102506,0.0
42.21207197746322,4.602755748328284,5.5531937055834835,5.467228761122804,15.7356328002671,72.62209687705851,4.857888666860289,5.634815694612219,0.0
86.386742755556,4.5862954605220265,4.861775047323611,5.231970900520358,35.26608366077684,23.296842997033092,5.650831328247897,4.292872513205632,1.0
52.30841559641671,4.494696203486395,5.449533543057523,5.362235707929965,19.052989990105154,89.09456593901353,5.960737481884371,4.710639496947776,0.0
90.83812927935158,5.851137025813553,5.603456166139583,4.370391135734936,42.35920406373949,24.627666684825602,4.137427355447922,4.695037590627509,1.0
90.02317435205478,5.8296918021362,4.3990849018582905,4.2561914927324,39.26894727823303,22.731908830047967,5.816456977400646,5.865109756838624,1.0
90.79431557718318,4.872253058270633,5.873211384589923,5.4441418764054745,42.81462088754709,6.684260223541967,5.132361382450142,4.79031059494461,1.0
97.14968115525208,4.054191985006967,4.718466738799531,4.595096902637641,40.46476361025376,13.96170974566153,4.176769893969038,5.11408102655007,1.0
99.49837659070816,4.996735545478959,5.949586324293566,5.623539576180275,39.59343655593956,20.927814452394177,5.780819034438657,4.918248046573362,1.0
40.94393403394758,4.224077804336105,5.559690790302287,4.161838566102505,14.6503633422091,86.55716636122696,5.328438769977937,4.346992100710044,0.0
95.40066307778278,4.1028516269685005,5.524570269553232,4.859313625477871,35.976100381089914,7.998185064942794,5.071870157704236,5.09973712555241,1.0
58.576159213757705,5.046130849538239,4.062268165769023,4.8521667677807425,18.390996987996115,72.32194630473036,4.115464318450234,5.0030359207003325,0.0
91.16670125492273,5.599710511894631,4.296686401924178,4.710986020882714,38.14162063836972,17.960606361104283,4.077876033375331,4.531856901264238,1.0
97.65719295487459,5.153032951028507,5.346864866649835,4.1541165582686626,41.4592789302304,10.625691271060681,5.858279040030926,4.8362895763255995,1.0
56.237322480207595,4.716325436065681,5.231726376364609,4.967091293439849,13.204012861402148,78.074075113718,5.409108856054891,4.309850622286885,0.0
49.72347308209766,5.255800778981816,4.447635229645246,5.065915573102671,10.69036936911375,78.02376448018858,5.428105446756254,4.7490964867591625,0.0
45.74442418410302,4.425928323017821,5.96816693839859,4.473741117948964,18.53942882141853,87.67935418810717,4.18413397216495,5.644762422370709,0.0
88.62488381228778,5.206304218932776,5.302465954082984,4.8198097793925765,44.683269600992546,23.943058720127095,4.312413137373244,4.785790217786358,1.0
96.09371765832614,4.544614653038738,4.059947179745356,5.60997799936154,42.58976831854031,19.652253984807974,4.7784609433835765,5.092917083456249,1.0
91.13773881187733,4.52452808859965,5.335186771127169,5.8813584902306815,41.43428949517331,24.045201567246476,5.605621869649001,5.80848658281513,1.0
42.399058834619396,5.426699171769105,5.446840227377169,5.512326657790492,12.040876611557604,76.77654395305375,5.610180636991325,5.500531527877684,0.0
58.841164389771905,4.341775174780132,5.265243786267896,5.281944154690664,19.615507321375663,64.01086963198308,4.6196137506449375,5.5455428393301585,0.0
43.3771692674079,4.996884397858114,5.734588401919605,5.417489395485953,19.108262646863153,63.938639160144724,4.90869084613531,5.999115406500877,0.0
50.00116518382173,5.027978978319622,4.59261624091198,5.173216926350948,12.841842957117287,76.58444627155048,5.413259739757419,4.627750993444941,0.0
51.10267573506377,5.537974830361021,4.153906403258418,4.827098203050703,14.17394782329148,64.98765991049102,4.5557055521794245,4.465011984415662,0.0
94.04868134026044,5.551055233390021,5.824726691233382,5.552894892999449,35.76969183008018,14.107898104958815,5.592482901082737,5.629342009419979,1.0
56.048035689026484,5.248475991827984,5.2333006290414765,4.274219411457998,15.973123783307118,74.25325094795507,5.262837842436753,5.769173776459228,0.0
58.41382801557239,5.461734950407289,4.546519053996419,4.478360208431852,14.271050453603433,61.75373961710631,5.464802098116758,4.522097052469697,0.0
92.689228661548,5.139779369742633,4.144893775589118,4.64935185378012,42.75877254469693,19.748628828542444,4.1380918126292,4.599884139554045,1.0
40.47892530540967,5.645074485846338,5.698391303130639,5.067205093453757,17.78046306483199,85.4264289916421,4.024313542954774,4.930019035052855,0.0
98.0059027356842,4.171017061708936,5.413554433770892,5.567583568970795,40.80755999055659,15.661105801894223,5.153404797715512,5.689331818180449,1.0
89.81100373467356,4.280226351532905,5.86775003505581,4.8252436816972475,42.47520636746505,16.716167884304888,4.0287628921441705,5.610860086091958,1.0
43.972891537948115,5.999435346572261,5.192539756964106,5.220667566621836,11.871242704105017,75.97412723651692,4.83666772820456,5.596586394418374,0.0
88.16454835929926,4.036781353094933,4.615859883182382,4.539641440256428,40.00619532333931,18.694503277620093,4.457750924966998,4.834386837129153,1.0
44.93714055191466,5.993273674147811,4.460017674575406,5.432301348446387,15.555495698856198,76.93249763339243,5.501879596726637,4.652507836082293,0.0
93.53957476618302,5.900474707641605,4.759571560358459,4.114109442302508,44.856007339528006,14.705812681234306,4.393307169905917,5.059881173860466,1.0
54.100818127071854,4.239524263638502,4.534056540338843,4.1782488642320335,13.8680724205188,72.19249609722056,4.5377070287643875,5.521151284910564,0.0
52.90437151689328,4.947923280525744,4.3530560640110165,5.156773834012818,13.922177934335402,73.13699661428737,5.344920996050058,5.289490497153637,0.0
90.91719086258286,4.026003847021472,5.23428997320806,4.710769137371479,41.25649912941453,24.045280290667446,4.49801747221818,5.080593063580615,1.0
42.63373806872414,4.654994704355829,5.131463927991582,5.24717137600552,12.408038160731731,82.99041639313957,5.076663886511427,4.932598825879637,0.0
98.40900266004985,4.22647609168151,5.629650227493024,4.196791299426795,41.39107846994706,13.323218928123154,4.92847703947845,4.105530515719205,1.0
56.17652646983368,4.122155919709727,4.18297367479551,5.988278722442335,13.559577734706405,73.66948648319632,5.477446301453133,5.113569821856376,0.0
94.109866251896,4.278712148145648,4.909479711267718,5.159967574856262,37.353832618983574,6.572534219795161,5.161900759776358,5.877059566946261,1.0
94.1701248437159,4.310480491861425,5.431649929364177,4.086347471594023,43.77120467662288,19.644384126244447,4.649023600350684,4.826345034415439,1.0
93.53809694694141,5.7113929362125715,4.146993494660025,4.8029886317225765,43.194956853860525,16.724709975615234,5.795838373915331,5.062588036701864,1.0
99.66184844775763,4.944133890219998,4.843441853746911,4.92107899454828,43.90832148289633,5.172380051835606,4.765597528872775,5.101326758881703,1.0
53.65080957534314,4.737827279139545,5.101714741218279,5.3800097816413315,16.42795070506309,78.31089023454471,5.213463449434872,4.526494693036023,0.0
92.99985321789407,4.410279280964014,4.973337882849406,5.837853067279109,35.397971273356525,13.135474971440104,4.375840761630646,5.3235554649432775,1.0
57.170129091031086,4.422896013993089,5.356032305118127,5.041915954544084,16.098127615481168,77.4516458242043,5.168897819514852,4.9361381084685805,0.0
54.904294853816694,5.335115477042054,4.440972418140351,4.5483213331196115,19.4777969796923,85.31980415826075,5.9540139088778865,4.459653451595237,0.0
58.90048129161137,5.236509543060592,5.3104839612780435,4.3506058847153195,12.998975929945363,87.38402401223586,5.46546694957233,4.49933790548046,0.0
99.41119454157032,4.2973254555062255,5.485413042399962,5.886151675489415,38.60059901930726,22.47068528490429,4.947842440232206,4.322437623950245,1.0
42.25180933058389,5.049022779140509,4.519607162128319,5.611850800235242,18.808951605447525,61.03293925719944,4.320925228542453,4.223185999914495,0.0
99.50101341302663,4.053064407747639,4.335238432576635,4.010459227085826,41.75230837562037,15.858808889786555,4.189835873643339,4.75808097076607,1.0
99.98189403723482,4.796337387181887,4.438427974716088,5.549267561275576,41.46309933657381,19.637454745730018,5.167427175462728,4.656358965595224,1.0
88.37741536323898,5.376804792855472,4.79234538321851,5.45587861394753,41.28734015059993,16.337168665881894,4.70984932175402,4.190721842546007,1.0
50.011586348616625,5.494941876267513,4.816906426141397,5.071655368946162,16.96079861567039,67.49232537688066,4.162298357072478,5.741338068251036,0.0
51.921002315219006,5.661238815575459,4.164762091231685,4.115561121992734,19.672711903702975,73.33720503208285,4.330568980285915,4.679943727586497,0.0
54.34929981223824,5.074213083637096,5.674026656727344,4.606256711890657,14.838602188643115,66.05384844757371,4.496767217486415,4.795731406034855,0.0
41.7557647411632,4.25831883030299,4.6305806756612204,5.05032676733412,13.301559503156044,87.67811271281873,5.03740198876119,4.125129684438903,0.0
56.238924692757664,4.754568326209245,5.184815569319035,5.854001935848591,16.900468884094497,87.97700126117883,4.136917438667156,4.415081872411407,0.0
94.47583627489877,4.892011545915912,5.72666729914365,4.5643741493864,41.8667861172413,7.987632724528641,5.474852171541355,4.3227347167767665,1.0
91.67069165287504,4.850427008938467,5.973260245917694,5.588394662554169,44.57971066482454,9.909089250778608,5.674239255661305,5.980664607587297,1.0
57.723425881119866,5.121875943070773,5.597566471547331,5.768412926696816,11.901287663187057,62.54898869668399,4.5749233297945,5.011017520779728,0.0
50.2741571043061,5.072192732688241,5.083801894756716,4.958363755259462,14.441834068783665,74.20306978125065,5.593362794382744,5.605280624705859,0.0
55.025578487475336,4.241271742201201,5.989815645292871,4.138847685492187,16.276688771588088,69.46599541989407,4.5174232843108815,4.437419600647166,0.0
98.64393086666416,5.161176700556087,4.144396817958352,5.8561672806521,44.285555328941356,17.086088396429577,5.194310611980604,5.86749884600294,1.0
45.76369051919059,4.619055232572656,5.745891671752816,4.051284131612872,16.755867735674386,85.6364217960654,4.500935797584998,5.994475799807205,0.0
51.54234164775813,4.761781713262043,4.594698014745101,5.868872053611028,14.034809690269995,73.06188970199254,4.8655337591985255,4.938214422095157,0.0
50.110415834469805,4.5772611064805115,5.946977938354793,4.051623813898974,16.23210373068007,82.1563816019089,5.882241625067347,5.9229846491482245,0.0
93.17201627914147,5.747780155125031,5.889228438948047,4.656385507218623,44.840894639665144,18.60501376660748,5.186316438078936,4.326038227629772,1.0
53.2462747746144,4.484941007269459,4.990293054027949,4.304832026660835,16.83870124909032,62.39145219561855,5.475834786708051,4.080118238101389,0.0
98.36710137690264,4.691391987007838,4.0195416948383675,5.274402953616561,42.9501153692847,7.149011052578162,5.7651197535446945,5.653102148382929,1.0
89.00191824150747,4.5773874735414,5.998827451541333,5.143744542454373,41.76820043630047,14.677545291285181,4.358712020578482,4.022605073178045,1.0
44.41302119243497,4.874949844047459,4.22094822626279,4.191070627669337,18.19624869547645,70.08970182811001,5.930030738908943,5.334424674388362,0.0
55.16080842022433,5.244173400455747,4.035747869466828,5.725594155086457,13.933206703851887,62.56209090488165,4.5421925075281315,5.978902261930113,0.0
85.45530708299506,4.235502165780282,4.4037069042458965,4.996511364526907,36.466145571598425,9.779953604231027,5.8563641962279025,4.341872804841697,1.0
98.33500916221999,4.273637261837923,4.926988087601145,4.137916032712843,44.79955447358279,20.30297699722528,5.772186870626417,4.789144630637848,1.0
88.36574469699693,4.462149593176143,4.327047745170045,5.377770604100181,42.56646549352399,9.085129358727928,4.736694427588702,5.004854574332753,1.0
99.62356409215353,5.789104453788183,4.083145718100784,5.239178674919682,41.40447273993253,8.49569975766732,5.52460524900192,5.566595965912096,1.0
46.049326349229396,5.612402559586123,4.531200085177412,5.11556683474005,15.964670754135437,82.73329681125475,4.496752520739601,5.591852774287005,0.0
99.64684794153115,4.332566737512159,4.431350304795434,5.272354729416465,41.56562702399653,20.394628365937603,5.394271611783618,4.1012449445381485,1.0
95.52347898404413,4.429880757181514,4.808280643302066,5.036157532477631,36.413835542163405,22.002654693700737,5.399279139244244,5.418877729267949,1.0
47.66794282116518,4.863319092459359,5.237222756430368,4.175285493527677,19.260595598182654,80.29195106730018,4.885091029629491,4.06092737261792,0.0
46.88183235698884,5.01522075736891,4.6917661139059135,4.797326055544627,18.484717744062646,82.9594889857616,5.9056300340050125,5.550488103669899,0.0
95.80685112194135,5.89456667922363,4.157156994310041,5.036816043890408,39.67260996007503,9.228625159978224,4.406945484995192,5.961136454121447,1.0
50.25749484610536,4.69773653308599,5.387364451562977,4.116327591010951,14.826012356615207,71.8126542469622,4.459196321507937,5.980217692173731,0.0
86.304505303839,4.281714040759599,4.4569094826625975,5.1648453164144925,43.26390311600555,21.321135142286472,4.33976201210147,5.647247221497947,1.0
43.783915847807094,5.291834482663202,5.743687055490464,4.793963034148566,17.415661084668294,74.22473837637239,5.649486474694015,5.230258281082399,0.0
43.43658920715317,5.908102054517444,5.078982584750674,5.418092523444866,11.068007040023636,82.86636174942531,4.358729364024421,4.421013879330686,0.0
43.7975065819184,4.767782442746423,4.262489755364776,4.038384553646114,11.193810113381968,83.93414044023217,5.000225504153254,5.327047187826905,0.0
99.85427755877411,5.119280662616436,4.26313537025452,5.874776132994238,43.388393367652704,13.853874039348717,5.272748563066749,4.709795366973108,1.0
95.31653809548602,5.180589885029615,4.411682420073537,4.6112084309804295,36.84101323360957,13.126644619275357,4.822383035989172,4.078538828483305,1.0
53.58133208991275,4.057565352626678,4.803861827218484,4.822056939613409,19.554481914380673,68.30262395853926,4.153958934129933,4.975668637088025,0.0
53.55446482402641,5.187184907108097,5.594852043213856,4.25542696727047,11.471632510949453,79.46048860072094,5.7906921783063385,4.974530708200102,0.0
90.79076403477754,4.233796081416728,5.593074581952353,5.070620262905184,40.187478471147095,9.872295839643886,5.065008132831964,5.791125696263677,1.0
92.47499542441356,4.131417278856705,5.184700657186724,5.456981354323227,39.59303688213074,16.73203474809121,5.31902153728154,5.667288020950345,1.0
47.53352880858925,5.380789657258731,4.30779181267971,5.080023829209021,18.874689402128823,88.98822893244558,5.226583369774758,5.939853050690382,0.0
46.900336798491324,5.876680913642076,5.9017271245008205,4.284498737374392,14.751003406917205,68.99788192419199,5.029866699826519,4.686773404355288,0.0
86.02055971137504,4.490698219362642,4.213186060615982,5.679604571271234,39.52883360415512,13.129254359041445,5.2718806536534215,4.057304855155309,1.0
57.72760723920283,5.964757233817213,5.079970759431711,4.609358278196082,12.570626921892087,84.49965729604871,4.371293409802486,4.562099500333778,0.0
95.30851515191024,5.327342330725296,5.134032521973335,4.04838352778271,36.04660440346481,20.82621428625334,4.038289735993674,5.947600826714299,1.0
94.72446290948203,5.599832170746379,5.313473329082584,4.3201432699091455,36.84248651572674,14.603670305237756,4.067352807748928,5.77236354425869,1.0
44.084842127368574,4.132992534733555,4.864669602085204,4.606550295135191,15.250493402453847,65.04060156578036,4.16710867502138,5.870969027054992,0.0
55.637818259937795,4.985236187985739,4.835161551569857,5.1889526703723465,16.45534356410522,85.12417558856323,4.4052652682706865,4.722807558134373,0.0
45.04629472270306,5.35820463828898,5.316903669316851,5.652135260505057,12.979772354958438,86.97746754867607,5.332926095053671,4.85997042824212,0.0
46.784813223476725,4.078624279682198,5.631666249981236,5.760158175122917,16.254334501665934,89.10223370000121,5.275376493791871,5.142520939874195,0.0
92.26259548245112,4.05077271132069,4.494462148806354,5.465603089532501,35.48766318813141,13.312555640583103,5.629879457081079,4.0838304334325155,1.0
97.39696914238274,4.623444135591097,5.595118201274376,5.688714165479232,44.277457330754075,23.723531283330104,5.015610127917558,5.469851694789789,1.0
85.09275733961346,5.26452857583906,4.061305004411612,4.449231223687704,41.4108610358216,17.600373612376547,5.308265474055747,5.367732903670687,1.0
92.36529644003365,5.527211588319521,4.904398056566871,4.783051396355659,35.56213905459879,10.708081369268449,4.464036360617621,5.342186314171952,1.0
99.31999535318603,5.476067232852741,5.317770940465314,5.571303236160464,44.06985518438243,21.21870385345221,5.297277913537631,4.078783667385639,1.0
41.24862654555561,5.598820797818085,4.448881143673321,5.301754738094388,18.082682112162782,85.95213298126181,4.484044159961755,4.286002245331453,0.0
43.65626777078452,4.728539722096151,5.516476951408182,5.600713015644724,19.380641395681312,62.98484006618894,4.018108323160742,4.5714151353217805,0.0
85.59042819729595,5.011777357768932,5.135081696523116,5.024443841625349,43.6799959189509,24.308972692012425,4.778809877957751,5.189694759003819,1.0
51.90732740313745,4.2688293538779485,4.647220438299082,5.012283725680488,16.737562297840896,81.53028473380499,5.717633542336309,5.69621847003126,0.0
48.81329766848587,4.229673649478407,4.091484067625026,4.735068844583063,17.939351334518513,66.14407227168628,4.708849897586109,4.690167491026467,0.0
42.10802754792925,4.491915456769016,5.664268355915484,4.417021028714672,13.27838198850034,66.27292093768843,5.854221257716855,5.678360789960597,0.0
88.40891580339493,4.9065776694960554,4.421324378011333,5.312323675362143,41.707650254430355,15.360306978170396,4.5438920788368975,5.223662040206443,1.0
42.382813439920966,5.7544010816262166,4.737052687447522,5.773208430480933,11.531445000839561,60.22059133663281,4.468406741852668,4.941920504869467,0.0
46.63233698215668,4.925069432266296,4.1739735198228205,4.401867377318113,16.009454845377192,76.39221222636397,5.34574333719616,4.001306781522599,0.0
89.94068903953114,5.19015586140051,5.615691883882517,4.5185935177315475,36.971829819680664,5.997202927983285,5.921840293857649,4.749443941014753,1.0
91.59344412659348,5.4750024962194965,5.317415551001752,5.597428383309149,44.11818569539447,12.230803755259132,4.28064903638703,5.681817420805814,1.0
97.1744052166728,4.668487781633922,5.635668432350043,4.372202835692555,43.214712527761904,17.903001666018067,4.307382085688409,5.66472707932199,1.0
95.997405672052,4.134152954776855,5.734062992244898,4.57181357847832,37.68143229611921,8.250221305949125,4.429825274072792,4.8353339916339895,1.0
89.56141953956926,5.193685697833779,4.871166629625866,5.683867133583617,44.23731395876776,16.515849422446195,4.80377439978146,4.852242475904461,1.0
57.59504804588687,4.272742951173539,5.536546827729037,5.561051030487723,10.13228812905294,75.07115459916287,5.198089174300764,4.113957453994736,0.0
96.27697245380399,5.389392941708854,4.74650358325868,4.317816335338707,40.69497258518576,15.840305969594521,5.213693911080278,4.422251885116075,1.0
53.49786406108309,5.567306025482286,4.46721550209982,4.336028415489727,12.889685249210585,82.21990743199878,5.220014834158971,5.076045410727806,0.0
43.61570301124759,5.729444752510107,5.6578309483013545,5.0783225533505085,12.33567361068611,63.63908994016602,5.26456430727528,4.879480973015817,0.0
44.64449381802686,4.34463974240326,4.372876524288509,4.158838737977973,11.411990635371849,67.87225129467906,4.203786201745873,5.105324535553496,0.0
53.37753062081371,5.040615401807587,5.74019774780186,4.086825065709638,11.224978619659892,70.03327581354313,4.795224757105741,4.604839022557073,0.0
49.924784438016275,5.369462345107759,5.613122295722899,4.760391237571714,18.61445686021324,86.08949054436513,5.143491966287497,5.794731731581864,0.0
99.810527084683,4.990982632412397,4.732923069742796,4.161203027514249,41.82671152462759,5.28029035052114,5.18568036101622,5.860796840338651,1.0
46.24128089304041,5.790413675374399,4.991751470157542,4.695143048477965,14.690407475181539,75.4422658127034,5.6459676100835345,4.304097134848984,0.0
