Average_Temperature_Celsius,Precipitation_mm,Humidity_Percentage,Evapotranspiration_mm,Soil_Quality_Index,Clay_Content_Percentage,Elevation_Meters,Drought_Label
26.3982634590284,44.77980823480724,44.87368631559264,4.009407858237862,5,46.97265420029717,461.8401848052672,0
21.87117168498829,38.63969006890669,66.01000577220337,5.813813451713264,3,40.19914932596653,252.45023007633864,0
34.68326376263643,2.1925329559516986,60.00080950330637,3.864165042828094,2,24.601827739044538,647.601216230888,1
33.57123666297637,2.035563074224946,69.26277703551895,5.980363034981483,4,15.630818310848532,681.6540953372496,1
19.44915803671688,60.26354713013869,41.24266762943427,0.8576402348390673,7,33.18443596913136,656.756229932717,0
28.05116530509793,63.87442435140649,84.59216132077135,5.275791551749814,1,24.36283116172605,499.32856505774566,0
27.092456744760245,2.0012958961638634,46.22764903484608,8.913219925171433,3,11.819461658890985,179.7698201118502,1
27.310874800424383,4.966524251887647,51.20609265769829,4.415849396786914,1,20.470114761480943,823.4376187384316,1
33.005495233574834,9.752033747568955,26.312383384089472,4.384886529637476,1,18.647542954819016,777.4165416540263,1
33.32740187532676,109.68849451800126,54.7797037841219,6.164753891905503,3,21.66307078303061,249.6879163114636,0
33.48492336616593,5.2809194905403976,31.877364993306387,2.218810278135885,3,19.69675255548844,249.23892331450824,1
31.736468025616308,30.7385596299804,65.81158127257325,6.938461175223949,5,26.562713030712658,906.7416018294504,0
31.63994939209833,2.484290343088946,24.321784565189347,6.390754472803458,2,18.85106364264736,154.63200274785677,1
36.47596610013866,6.492199155333863,35.355102817214664,7.072395502024221,5,20.91668641297485,526.7594589837714,1
36.11272456051594,10.527935126313055,62.93956291730328,8.948793488960058,1,31.07075629077968,446.84956546557146,1
37.36815874929886,5.938172964648785,57.97798940681781,4.829853650349736,2,23.57975660239771,423.4438485457149,1
31.32991416663541,3.7093461449280976,48.232538245276935,4.147346370263479,6,12.13360652020734,419.4135128185808,1
27.01825075457511,42.387246680212655,30.85718525378531,4.651030986765949,5,27.34490347606696,581.755397068878,0
41.23353662868017,9.324598373688591,43.700820830479095,8.029429224988807,4,19.200018101936,698.6506261842499,1
22.975589496677404,5.176276141837931,40.34286264767685,4.442582151560706,1,16.37132149397834,410.55424214002994,1
30.504963247670663,10.18877871429461,53.97901813474465,3.437982112903632,1,34.70229252838474,448.6461890610802,1
37.285611131094576,7.417922853523933,52.21637347924886,6.698285211864382,1,42.294837591699576,411.48314305830735,1
22.73292218413172,54.11637240495424,51.22040219262266,1.7442043068358966,6,21.525979561335,-74.0021004168409,0
31.45619925771572,2.001027803832841,29.95294962886208,5.455982327418122,7,15.218225462055756,471.7192787705298,1
25.55019550129473,4.045545999078231,28.01619016121853,5.673868660288104,1,45.281927440307946,695.2897036338325,1
39.37678108474776,3.0703711669895126,60.18071871441582,4.7289474620422585,4,29.740014562904665,813.6380721446758,1
35.06386952531285,3.1454016943004453,53.72400084822553,5.923036092756226,1,41.02618541304133,466.3620669165965,1
34.539178781448115,5.099007448900852,35.880965102193414,3.5695029623648185,2,27.75666792186159,331.0756768842879,1
27.38383376944548,0.7520017192165979,44.35369848500549,6.318616239022655,2,18.557351312041888,384.5623929187788,1
25.18856235379513,37.10493134642085,26.68702145487811,5.230885272328553,6,13.989238893755296,704.4902671005167,0
32.16961077274452,28.65254030578059,56.9430945880907,6.102668432179488,5,35.774628019702696,435.0743865084887,0
29.429326953624525,45.38382462747835,36.8617820427523,3.4196597382830345,2,44.2194381878383,681.1344408658877,0
34.53571377141214,82.86786011117529,59.81314766776866,6.9630657505982425,3,15.024508140812085,898.9383095615228,0
27.803912383886807,4.999035942737,21.39468621773542,1.6028605787541337,5,33.53734225665699,820.3993334176917,1
31.426317792665504,1.5940080816883788,47.07793507046512,5.906327208121152,6,11.67890904974024,682.7716492669259,1
27.24107452482208,48.16195234451756,57.072859551760224,5.307348041128376,6,49.05652889536225,490.6215757537262,0
32.40937069693162,3.3098600000906964,50.60779277575142,5.513914876367889,1,22.727008380348124,260.7685648789703,1
24.38406547608113,4.288537648827003,21.66735902273481,1.252059848635109,2,49.98692820968369,651.3095197155229,1
33.12031262905731,54.82354239567383,18.923956751346857,4.982530048204802,4,18.64931577563965,-56.11967236573696,0
27.802224230716725,21.45570847788056,29.86312324845249,8.133018253411816,6,29.76171467742933,487.5526686267862,0
32.630887737658206,42.92331829579904,85.41609539722087,5.9907596306569735,4,26.510522909951742,630.2790949766215,0
24.221274202535778,54.614025369508326,61.60779409571374,9.4878425510061,4,14.585597743428274,500.8777900038313,0
25.43066541331653,57.761508536403085,47.371566200864784,6.33883238237377,7,42.23712613661434,1102.54190329451,0
30.02025428407269,18.717664014966925,70.526933742651,1.7601157366714255,6,37.27332128131435,863.9537565174769,0
29.06989955367111,68.8737932220458,63.4945980810038,8.159659437447239,4,47.48449975685888,387.2049261944401,0
31.674388930249087,42.842942142638414,74.2606151025443,0.9306366546106551,6,23.45474847534839,606.2928144556581,0
32.38410945530128,3.828990748224884,34.79935700685997,3.90436952654681,3,38.00750243321826,835.5014410379383,1
24.03563583868828,48.003583212906776,49.02345760976832,2.049177197811954,6,24.217467228981256,671.3672630708718,0
25.769082833926102,26.435599052101985,75.82301408281242,5.482000506794491,7,20.28708544097709,107.70722567196788,0
36.8777256356118,7.905669968007688,22.9423183629616,4.656629845261435,1,29.880945911088265,123.79320427144506,1
36.6201350960345,8.243586480457228,53.42015713657197,3.809153594247915,4,30.36013781930473,106.53681018889966,1
25.65262807032524,52.41766958303841,51.434334367811815,4.332108807389275,5,45.11330414303258,773.2833211518425,0
30.494481522053555,4.945265761885322,33.36365516134645,2.178400612745888,3,40.08619569030664,697.5895858371529,1
30.385204136115608,34.700929974683035,32.492984308254734,1.71952826667306,3,22.58070288836421,952.675668280071,0
30.77921682354676,3.2036433278214207,20.57942228971676,6.242508907910385,4,36.50889693472711,306.12730275602166,1
32.134429194972654,4.157794868355322,59.81125191739241,7.824761342185402,1,20.14677836486786,701.9401076698905,1
23.52696348890248,35.802787425211555,51.142104330903535,8.325110162228045,5,20.21713124184362,894.8022259155496,0
20.11803921507876,45.33930059563658,64.1474361649524,8.355579509491005,5,46.46387546241097,523.123583414448,0
35.64775159730307,49.75596263271648,50.271956107547815,9.19746470810085,4,47.38232290173127,776.9134481680285,0
26.984773069785035,182.1762905722892,26.62144148119564,7.86072559823671,1,43.8167680680308,626.0805587169684,0
24.980074066420897,47.387225465082494,54.22196704345147,5.902939173127592,5,24.17062885310504,682.0827825159913,0
27.820869804450243,67.6258440866047,66.40320244495176,0.3236550926134596,4,33.564749439209464,362.55890304748414,0
35.39972069445013,21.116764746424955,57.90029169397472,6.583308412187051,7,29.765029645650824,670.9276759112537,0
22.518624565524,27.79813738637739,82.80116196849742,6.422090608794726,4,43.7332941956775,269.4693449289521,0
23.22229779699787,43.021146141665824,53.67814238489958,5.386016380664094,6,27.269312953713968,-117.74814510769612,0
28.400778958026457,10.485419262054032,31.50233507152792,0.6310145298963823,1,45.76218420815546,798.6245571348423,1
37.16232630275574,7.282347371745493,44.71424132609555,6.877447232476318,5,43.20731866470776,927.18615366235,1
35.503798953171554,31.703417744722977,45.15355054578812,4.03066548253312,4,40.66490660697944,1374.2327647305085,0
40.77670421221602,3.7212053737350974,42.9647395434926,1.648117961801797,6,38.64373929959847,552.6810649413111,1
31.038195176094387,6.40011096930197,27.925608698437912,8.144612512371555,3,32.686523516535686,443.4215512557535,1
31.314406343337065,52.002388302183405,10.0,4.274794332640609,7,36.88337562424252,771.0562051410504,0
24.027861706028165,7.166859259121259,34.13902128387717,5.0434589819794455,3,41.23779275801949,718.1513778601848,1
28.98260584850735,52.96698002509578,32.1637795859989,6.599223252112488,6,11.511318722583804,394.236127179014,0
27.77206991822251,68.82321315914761,25.07379300377901,5.421630155918382,4,19.86469690762696,630.0624831417588,0
21.380521378450965,7.765792322399519,46.218915258109234,6.76646515061796,1,20.770816972208305,580.6552359202976,1
31.40945744813156,80.27247279443613,39.62607900121348,4.715503142720428,1,43.68664120245533,557.4352147872057,0
27.69357899335868,2.933499842187888,51.52500988435472,8.534048988791724,1,31.768000084545115,-159.25030157860897,1
27.66960100676342,54.61621573413316,42.731093596218,4.087790300500468,5,14.192905637630622,427.7827088032848,0
37.23549151306077,8.373811596019664,45.41479123805623,5.580521610807098,4,42.52420188443375,149.20542047405934,1
25.24157697191833,0.9261386275130006,26.102994726383244,6.596696102698216,2,10.232150753717644,666.7226534128678,1
25.62527344419522,39.43595812220157,27.1088001108061,2.927270231735809,1,25.3677673970391,550.4691623551083,0
26.798373009209325,52.13534498843367,67.14935220028761,4.70019777068324,5,32.20074096821165,213.15928911243824,0
40.97278931758894,3.430421927521272,40.86403339007863,5.272349349495659,3,22.49623590718528,657.7811840763951,1
27.34928472816157,53.81497217551892,55.089072541227246,8.532100608104574,3,38.191833445287465,206.6183493342084,0
26.074588597918417,52.01169548211521,43.82014774439365,8.196852910715679,2,20.96544668767753,919.3532921094496,0
40.97938836547761,1.2219204077686407,49.40432122384199,6.938081103270699,5,21.38162441088225,226.223540546712,1
35.731267830136105,2.873888565219971,47.80752824615462,6.245864539623928,7,24.86078300974293,746.8965776009965,1
35.787538550236526,7.403654760790856,41.89619244150426,3.992321492224639,4,10.360226570579009,621.5106157567138,1
36.92161199238292,8.4834541642513,43.40067529510849,4.1821162215174565,2,14.325837693487946,-34.634524595448624,1
35.43025729999219,6.816842116767966,26.14589556086812,4.272773408196764,5,48.09965201737298,746.043078236918,1
28.71552860514302,3.327282773408427,35.55376834517867,4.657687226499272,5,31.20353987657696,382.4988171487903,1
28.48060388470492,62.83615685461943,69.82981719049778,4.970044452740739,4,11.025289995376903,924.2087406685962,0
37.52762966478992,10.983977065244554,45.325384269023935,5.202620566442503,1,10.808700805911895,526.0283226387941,1
25.32327820644949,6.013245809869542,40.85676760826762,5.743472056024094,4,13.542726953003204,576.7931439256313,1
33.62083176244221,3.5182786368250736,41.1663987998662,5.319216494801663,2,15.68246437772249,506.9313038002193,1
29.507736711668063,31.049990108659248,60.94299100576269,3.198059963147489,4,32.1371824465491,781.6871534704554,0
36.81939558397455,6.914377003539483,63.80991481165326,4.5160969506844335,4,45.88154065002738,479.8969874824337,1
42.383739917804206,14.508357874113765,49.81758629084709,1.3592039038563288,1,31.293224103484107,249.14154478874875,1
21.92905693606134,25.548012915855487,50.72862057264973,3.184108572954768,6,29.50393752198244,415.44654518087,0
34.06390463468249,2.2604529379220906,10.0,-0.1279079359597776,4,15.449346061829026,199.69713665515576,1
29.923560430496,8.290507391321258,55.098935729165504,2.1477725657137907,3,18.30997092048761,494.5597269475755,1
35.61514928204013,22.94705462180137,70.85524424422204,4.887888868119606,7,45.71183758359543,1054.4327312316657,0
29.13729967302065,48.35136657850516,73.33097911294277,4.105601213860033,4,46.61907524873326,202.6726594005159,0
27.402878828830985,4.399443939942304,45.54660155672584,8.53500479153068,4,46.05599764916933,480.3769299213818,1
37.0314640460722,1.2828525993446351,10.0,6.801415438083992,1,13.64047227530068,412.1726243682636,1
30.745834917724764,8.361127776737154,63.98581773218032,4.832196273463406,2,28.57611625282584,161.49752892026515,1
36.38681145287836,4.019313013415932,33.909990041372616,2.872012766868893,2,37.02987041388708,465.9029472502879,1
29.1209087967766,3.9579841620115657,68.0965663693717,1.789565968608113,3,15.509132060685644,16.92106436245996,1
30.454874758191256,31.910220536183385,86.05039573717414,2.797032486046086,7,35.0855357624447,634.5239748437328,0
33.83299123048424,3.6697157613852527,44.06254773750932,4.967365575307954,6,32.883992678865,432.0417582851486,1
33.6438120515174,3.0356150869283933,29.651260329566128,8.386651271480766,3,26.626440060017966,848.4509145445927,1
24.74290998192776,21.51539624377237,67.23647747484989,4.154402290780273,7,32.97713932012578,17.707606843040935,0
42.665166873281336,6.654759987823292,51.91451697965509,4.417021157493296,3,46.33034218708264,954.2842207161452,1
30.2213165574302,40.30662601759686,64.79235813279678,6.034674589367281,2,40.48286613758903,484.5472418738216,0
27.867430622753915,110.38654098000258,56.450141817103486,3.2192458834798443,4,10.5788256601146,229.9519316379011,0
33.445843219539086,4.723330976687417,53.34311846753536,7.533694481134249,3,12.633686580346186,211.7661325265329,1
32.17631775985865,6.730613127974235,47.351194423772434,9.109709239626332,4,43.9501080226094,1146.9048895187896,1
20.92314628974793,41.19585262982676,59.768625761435125,2.594393610709334,1,12.91873331702751,-52.881071874302734,0
29.305276360899448,32.7125001843727,38.505290589261065,6.345251521743905,5,19.975031519835685,163.7309078695522,0
23.535215929023074,0.9814683995434298,21.19292759349988,3.7186300130047982,6,19.085963553477853,569.9855123263616,1
26.59468336200052,8.55406926873976,27.136486387807835,7.829285334990695,2,21.405327007228347,145.07434542507042,1
33.713626731888525,5.435490460254558,30.673459707501983,3.824468190057681,1,37.70453773700403,1034.5054359400556,1
35.837173645764544,1.3904200211876303,28.643097297759248,5.425639693766106,4,49.39486264454408,504.2861635651967,1
26.87617299053658,48.1873936702748,49.27180983406465,5.971431682707994,6,27.322980205782606,340.4205475123723,0
37.157293829271765,80.41179887519951,33.02954689459084,5.064508458121914,5,13.28932886042402,419.67034438254655,0
33.68801331037601,4.748583416650989,10.0,4.301409063589558,2,15.094881441334437,584.4045042468731,1
33.16024968678818,2.0189873847151887,60.46122906197526,5.450516906990197,7,34.25267789498128,312.2680868804671,1
27.879374564449986,68.25374043003873,51.18768470995226,6.475251860261005,3,48.17383806493204,544.5643710777916,0
29.14410505108601,2.712744188932162,26.958508779447044,5.389859147621957,4,46.27491327276211,336.1207972467605,1
31.136863500295902,2.9573518931835325,34.34743480755159,5.852092974489992,1,30.371559627197048,243.6126074734803,1
33.41525621587638,79.90223110107473,69.89394653943292,6.415429765732258,7,38.27162017587258,809.716819437919,0
40.228759898084135,84.28367508278141,59.03077790957003,8.802241462535214,4,40.03245525497756,571.3195183717959,0
35.76670810552267,4.227468105646326,28.638538378708155,7.122173256317726,2,34.136703138891335,454.3943283101906,1
18.06215542699553,12.738968464586405,71.25881449803413,3.1082733842073504,7,23.51023948528916,-12.767919760778796,0
21.39771693457861,34.47186571012858,60.2843566624943,6.426344730497224,5,15.596759089079764,565.7214687613006,0
29.12181086881113,7.060689661429751,49.39892199993844,3.607959676798096,2,38.89733692089652,534.9524157427612,1
38.00206953972213,5.85517107737664,52.39347234943702,7.792042730762964,4,47.67619891353316,729.139931708978,1
28.092169665326967,92.16150313151934,53.95369856156803,2.9309227383034258,2,27.057752228572127,393.84231115396886,0
29.560442959271487,3.4709304724900187,25.95330922526486,4.869798922489392,2,33.610134610387775,204.2800899717577,1
34.5751763360433,6.077022135853815,60.97886506939159,4.192489265641947,4,30.50363701069185,474.1348705977642,1
25.111653160214544,1.806861353797137,14.370186292860629,4.594766464791361,5,17.749557320992423,214.08786099054504,1
27.87486520627428,30.08669985435326,65.94279026479303,4.138364795223608,6,16.586810500292202,565.221755818101,0
31.35089650133287,6.113420807704073,10.311912111390054,7.015713794909827,1,44.088568268919175,1068.6522037974064,1
31.23765081809728,8.882948363660363,29.721241786943565,2.857383344658051,2,12.045265524267888,1043.466731958174,1
34.712800217929825,3.9796731291118026,10.0,7.586598990482518,2,45.80424902920368,983.8934511779164,1
21.08600134517832,49.69612937711723,84.98307603909572,5.742808068846061,1,27.290851511526743,-340.5734708463675,0
31.826575563066093,5.718717197825396,33.41599041483995,3.0708641351416497,3,42.56267623805067,1040.4585223496558,1
37.22080438534536,1.3032876149422257,41.131266139186906,2.8195298396284985,3,26.580833175607243,930.087505946284,1
27.51643444064804,43.205423318837376,88.08294352398121,6.314402202592108,4,18.397273266939376,173.19720868636813,0
32.85785475477178,54.13157807048115,63.37939799131771,1.1211891837162509,6,37.083278878044325,742.7775884369896,0
29.385699864233658,0.1940884523239186,35.114043171243296,4.929712841190585,2,24.99858196298117,517.9729322238511,1
28.23699335658207,21.06201794999132,49.91304593608152,5.072944353308418,6,48.85189841226368,579.3445054854121,0
30.20007225026666,56.966491368984535,44.88564561122677,7.569181437370278,5,32.28263730735669,434.9804632530615,0
25.644808471908387,40.03726255142518,63.209540121654605,4.04720447879697,3,34.06194025518825,624.7408177161335,0
24.60544215612936,1.0171536031344917,26.73260772008952,7.684045501986494,4,34.20285940723068,287.3665391835506,1
24.49939592530413,38.346788279258654,53.46800412638948,4.187817742216873,3,47.16465410765303,747.0269553686934,0
40.16205651965818,8.789324016272253,35.852653666198705,3.8412923343246814,1,30.894930558672044,599.311670845164,1
29.356916591251217,5.258417505581961,47.62986706419762,8.977640107567588,1,12.343635508405416,61.36686344137559,1
33.613592801690444,3.0794999626473927,17.844777057783574,4.75535323573451,2,20.16871316266753,125.13052642279848,1
35.013971554680495,43.744412997138376,70.8088136710968,6.921155807417969,3,41.3570111656755,505.8637534394545,0
21.74230287904778,41.639616686171415,34.084664999961504,3.067241812415862,6,47.50103947038332,68.11756076035181,0
29.78507742982524,37.503045112469685,43.3984376219851,8.926171769363009,7,38.22383159105968,381.9946625531381,0
18.552296345272342,85.01232139130829,65.8653176689852,5.081129096190721,4,32.56339686754501,582.0980357637505,0
27.112223776007244,9.488612862620448,37.00025652164831,5.687735626295874,2,34.49958028388333,131.89577681343923,1
28.345349800290403,2.955577407267494,52.09548136986564,4.997464293025006,4,18.6375281608054,366.2614058519549,1
33.70877987888579,6.783072290222608,58.0113844230536,3.455364314554331,4,41.7486970314085,617.7368055411561,1
32.16002074532884,7.116951668576118,21.24889723043613,6.75827664807908,3,12.910495049585084,421.8175002998125,1
33.3834539966501,9.017355436155526,41.632055645581126,2.919667389557421,3,18.058459831726417,531.9481940870276,1
25.783588744042447,52.505536478314994,66.52972131952296,6.069941344727539,2,36.10107511001675,147.91088223596063,0
19.773006265215542,27.60428772203076,87.65578971232564,1.7985256881109155,3,36.68979314532958,389.8932155835074,0
30.135834239541165,10.356530614439864,41.92943035981641,6.753374951750199,1,43.62143519796775,619.6138405371032,1
40.36286193418852,11.734477498396288,42.17423860308189,4.235316118048694,2,20.49937818865907,127.2497489241838,1
25.277747444828613,7.282332812593413,10.215049662946612,5.926324195757642,3,21.22360863897476,757.4811290545615,1
30.453938120743928,10.980613941772718,44.40473160794605,8.702108353699533,1,32.278083666567014,781.6908406114376,1
27.17538269709948,5.616249929544814,54.36332078532827,1.4548428692770914,4,39.15608543163,320.90839162966535,1
31.04830660958196,3.581532908386603,31.688894091490155,6.317908269562073,6,37.15612083438828,757.1475165269865,1
28.42348145370016,4.4352448480945,33.079416778798155,6.79041047003725,2,11.619512973132178,443.80090705360976,1
23.95753198553406,37.874914129045656,28.494844524916747,1.588728099675226,6,22.78472502032285,-42.48859854985437,0
21.47765249747573,45.44654806316365,36.2906103245477,5.77453460086906,6,41.93983854415652,521.6865041374608,0
24.535452023696728,59.498158836495,56.98279704272329,3.7680876129731615,7,17.632379657852283,23.843579096463827,0
28.183704217287417,3.150385081004915,40.398300306992034,5.71641326774075,4,21.86006284095756,470.80665478952267,1
34.38838410949255,76.50499154856307,43.00555263749442,3.565215672681137,3,30.02939624576793,808.881308425908,0
30.47015093141369,133.1668587103027,75.36010700119262,6.985914260905928,4,26.32887290352928,863.6272157968208,0
28.28324962448553,39.46472687918052,54.4596844636834,8.204422777463352,7,24.525148419585435,349.4024119456386,0
27.715271881394663,44.57001760607068,77.9339349222061,4.346642868182026,2,31.0656905410079,-6.410297559303444,0
29.69248203747207,60.77435289306556,59.98702125638305,5.914080131192734,2,26.150264419133865,42.92065679954999,0
34.827548228157724,5.436767608119971,61.35631112960918,1.2171522163001869,6,22.57906543466042,683.480468464905,1
31.045690604535885,74.10934482459356,43.19790014655423,2.74777204844252,7,10.447972210228166,448.4568608591978,0
33.5390088444603,7.991596784625487,45.48056383322971,4.313874913228674,1,28.061854438922257,319.77562080842966,1
33.89648592031913,22.269391910543423,65.31346527991205,6.282558038821152,7,44.11935876120546,254.1839508503628,0
26.32107650354936,43.20082000344837,64.13762850160361,5.87733592511652,2,33.55774594029395,152.9010633006908,0
34.12728780892482,4.352242370123241,27.33507326815744,4.848980054866385,5,47.946246308262594,731.0150326752757,1
35.75693561685895,6.146256053912396,47.45218760703882,5.531865172636524,4,40.69113204214593,555.488776202626,1
33.94289302265482,8.421145056094442,19.15555493716681,5.277885619408031,1,47.79341812082949,949.563908200956,1
26.98903673783053,51.89427107515685,65.4884587108021,0.5183065119545232,6,37.75968433557102,1020.2125863267858,0
39.97252531612486,10.005290025439868,40.28622441669652,4.395937954434474,3,47.74534682593979,94.48774039260604,1
15.641777499363553,42.9068810976069,50.35748856994308,2.087775807042064,7,47.14088300169719,703.0982292125162,0
24.95108547840309,40.02862811295813,24.708908068137976,9.17549197175029,1,31.88112585697791,616.5941738099932,0
40.41963845728935,5.630132111986919,15.832458052386713,0.6934478559127344,3,11.336120263097378,454.9556503947683,1
40.77397090992182,9.758444727261406,35.641022839853,7.281717973403228,2,44.09461397048175,460.01638543125335,1
31.4217585880588,5.320893665268357,58.07643480175044,6.202515924087271,5,37.24837031286195,625.0619187770121,1
36.988432634247616,93.5390776693233,80.00519058035607,1.8412686012739967,3,38.111315086639,297.9381056308272,0
42.30751788318199,9.40618557995272,24.49397699937897,9.119835816828948,3,37.43417969605967,144.2235202439432,1
28.8728890641592,38.18843543493188,82.8846654166513,4.881265097537191,3,19.293421836960725,314.8142879363338,0
31.19296229388687,55.65057122303549,50.08394274598001,3.4652383871153827,4,39.99947937519901,949.0640821552568,0
38.95227812904989,26.102061756325035,68.33159675516727,4.682697633061975,6,25.65512373454988,520.6718399362916,0
41.40578534720295,1.8740626427335911,22.48522326825361,4.000772813554535,7,44.35005036763568,685.5669070933773,1
37.245046129184445,3.2755991741202792,34.49023529997223,6.805320578764971,4,25.78516279624128,-121.6405348289461,1
28.07005269746025,3.641983093443115,10.0,4.002097752548163,2,38.33913012547341,865.0170477493841,1
20.9314275154751,24.393839695524328,59.43340902680119,8.878065401595958,5,38.28482455777524,599.1839783271217,0
42.37700399322719,7.102966080961825,49.93375278543608,3.76726914163532,1,22.86948119433111,222.5222552842178,1
24.615389998470206,119.6771210979425,44.8040015859943,3.2895872353778204,1,18.10627687961724,857.3519134820287,0
31.93251387631033,0.5234042447401663,23.34361376121336,4.628229127854207,6,27.904954906621,738.9020059246498,1
30.7811500470033,35.43654556223381,81.58910002471312,6.160145788155107,3,30.311367478044843,31.948752461016795,0
30.982098199488192,1.5984845080917909,49.29533382418168,6.540044974261416,2,45.79642570258663,734.3526008862798,1
44.8985466882716,4.93189907297212,41.28936082025823,3.348399499824372,5,25.073422440646628,364.7779168091745,1
41.26139092254469,8.04347107037305,51.685448014451936,3.826942013814728,4,29.08519069582733,316.69966277311124,1
29.672283949935125,68.1137858139286,47.50419250870311,6.836062937359973,3,13.67584368308425,954.5954282971404,0
26.93584439832788,6.807053822190128,31.053737221100228,4.888532120212773,1,46.87822520531001,504.2325068759375,1
25.940615169387662,43.75042832567354,53.51199470602665,3.258891288707693,1,42.94897144547949,396.50505141287977,0
26.63638215126165,42.18094098553303,48.62916675791919,3.0592320364974936,5,13.967781204515145,177.30485492753377,0
28.75196893238104,51.5048650974513,50.39412521636932,4.593638526758239,7,16.15896518975316,370.2021459810224,0
41.41012248237517,4.766391766716748,42.26366445437604,7.365188718139779,2,45.65815492578997,616.303963709854,1
31.12833673882503,64.49650781475664,53.84173834798076,8.981789265888414,1,16.385197330110564,617.5486123148305,0
27.960136793416915,35.15604532354284,63.346325581878105,0.2626175862956827,5,35.877868333492216,488.7309471901426,0
40.67981901582625,1.5469757707636485,49.91654166521759,3.4072510498209816,4,46.96591796546796,354.8046981198341,1
27.813888817450792,75.83482903641277,27.76687555711996,4.0675784356121385,4,45.064211134823935,887.440666719609,0
30.36168926701116,4.421628742953381,40.26183197878984,1.471103655538883,3,34.50371233103506,999.2576164351698,1
24.65463630670041,57.93501274050152,39.276232544214224,5.399014652877777,4,15.890952339933069,683.6514855855752,0
28.85208111187744,71.28460433263464,84.63603802108963,5.656865981163098,1,24.872119650981432,732.0642845321054,0
42.37630436312632,3.462602306993708,37.04828576684525,1.9867743417132124,6,34.340184518831464,163.1255967657288,1
19.537676851425903,37.96997585168655,29.74982958140752,5.28231082938239,2,25.29458391666844,351.004684361526,0
36.11585291980957,5.515582238097847,33.78441007442224,2.3258497842243235,2,28.820203159693087,556.382532929827,1
34.504585938121906,5.54810566700936,55.3480146002198,2.8051208469300817,2,14.18217832604097,767.5632903710823,1
